,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.996938,0.000000,0.000000
C1-2,48.539421,0.000000,0.000000
C1-3,49.526324,0.000000,0.000000
C1-4,49.391334,0.000000,0.000000
C1-5,49.510897,0.000000,0.000000
C1-6,41.151865,0.000000,0.000000
C1-7,48.957612,0.000000,0.000000
C1-8,31.906019,0.000000,0.000000
C1-9,22.907340,0.000000,0.000000
C1-10,8.224150,0.000000,0.000000
C1-11,3.994525,0.000000,0.000000
C1-12,9.337591,0.000000,0.000000
C1-13,12.613096,0.000000,0.000000
C1-14,15.521747,0.000000,0.000000
C1-15,11.798995,0.000000,0.000000
C1-16,23.845190,0.000000,0.000000
C1-17,27.515019,0.000000,0.000000
C1-18,30.565545,0.000000,0.000000
C1-19,30.098416,0.000000,0.000000
C1-20,36.816234,0.000000,0.000000
C1-21,37.857648,0.000000,0.000000
C1-22,48.675281,0.000000,0.000000
C1-23,41.317260,0.000000,0.000000
C1-24,30.186017,0.000000,0.000000
C2-1,-131.858024,0.000000,0.000000
C2-2,-129.795841,0.000000,0.000000
C2-3,-119.436876,0.000000,0.000000
C2-4,-118.938334,0.000000,0.000000
C2-5,-119.379899,0.000000,0.000000
C2-6,-126.745209,0.000000,0.000000
C2-7,-113.345682,0.000000,0.000000
C2-8,-87.531527,0.000000,0.000000
C2-9,-68.358521,0.000000,0.000000
C2-10,-36.662780,0.000000,0.000000
C2-11,-27.939034,0.000000,0.000000
C2-12,-42.356857,0.000000,0.000000
C2-13,-45.684086,0.000000,0.000000
C2-14,-50.238492,0.000000,0.000000
C2-15,-42.414516,0.000000,0.000000
C2-16,-69.029625,0.000000,0.000000
C2-17,-83.994314,0.000000,0.000000
C2-18,-93.831203,0.000000,0.000000
C2-19,-90.474942,0.000000,0.000000
C2-20,-103.644178,0.000000,0.000000
C2-21,-104.993464,0.000000,0.000000
C2-22,-124.207948,0.000000,0.000000
C2-23,-106.515368,0.000000,0.000000
C2-24,-81.227516,0.000000,0.000000
C3-1,35.506451,0.000000,0.000000
C3-2,36.071352,0.000000,0.000000
C3-3,25.733392,0.000000,0.000000
C3-4,25.967753,0.000000,0.000000
C3-5,25.760176,0.000000,0.000000
C3-6,25.676056,0.000000,0.000000
C3-7,23.872241,0.000000,0.000000
C3-8,0.275935,0.000000,0.000000
C3-9,-13.895861,0.000000,0.000000
C3-10,-33.658807,0.000000,0.000000
C3-11,-40.049164,0.000000,0.000000
C3-12,-31.811483,0.000000,0.000000
C3-13,-31.281431,0.000000,0.000000
C3-14,-29.806506,0.000000,0.000000
C3-15,-33.207321,0.000000,0.000000
C3-16,-17.698829,0.000000,0.000000
C3-17,-7.685210,0.000000,0.000000
C3-18,-8.312957,0.000000,0.000000
C3-19,-10.108764,0.000000,0.000000
C3-20,-1.282780,0.000000,0.000000
C3-21,2.117150,0.000000,0.000000
C3-22,14.836052,0.000000,0.000000
C3-23,9.677703,0.000000,0.000000
C3-24,0.868136,0.000000,0.000000
C4-1,-18.651706,0.000000,0.000000
C4-2,-17.409610,0.000000,0.000000
C4-3,-8.318258,0.000000,0.000000
C4-4,-8.039144,0.000000,0.000000
C4-5,-8.286359,0.000000,0.000000
C4-6,-19.460858,0.000000,0.000000
C4-7,-15.109826,0.000000,0.000000
C4-8,-20.377814,0.000000,0.000000
C4-9,-24.073787,0.000000,0.000000
C4-10,-28.732104,0.000000,0.000000
C4-11,-30.671317,0.000000,0.000000
C4-12,-31.480028,0.000000,0.000000
C4-13,-27.920253,0.000000,0.000000
C4-14,-26.025432,0.000000,0.000000
C4-15,-26.947157,0.000000,0.000000
C4-16,-23.924693,0.000000,0.000000
C4-17,-28.145823,0.000000,0.000000
C4-18,-31.711918,0.000000,0.000000
C4-19,-29.913017,0.000000,0.000000
C4-20,-26.547931,0.000000,0.000000
C4-21,-24.764857,0.000000,0.000000
C4-22,-17.839946,0.000000,0.000000
C4-23,-17.040907,0.000000,0.000000
C4-24,-17.560965,0.000000,0.000000
C5-1,25.117166,0.000000,0.000000
C5-2,25.366145,0.000000,0.000000
C5-3,18.166949,0.000000,0.000000
C5-4,18.289858,0.000000,0.000000
C5-5,18.180996,0.000000,0.000000
C5-6,18.771692,0.000000,0.000000
C5-7,17.500687,0.000000,0.000000
C5-8,2.571717,0.000000,0.000000
C5-9,-6.321308,0.000000,0.000000
C5-10,-18.816444,0.000000,0.000000
C5-11,-22.809957,0.000000,0.000000
C5-12,-17.409999,0.000000,0.000000
C5-13,-17.264657,0.000000,0.000000
C5-14,-16.404261,0.000000,0.000000
C5-15,-18.576214,0.000000,0.000000
C5-16,-8.708605,0.000000,0.000000
C5-17,-1.968389,0.000000,0.000000
C5-18,-2.010737,0.000000,0.000000
C5-19,-3.294799,0.000000,0.000000
C5-20,2.190644,0.000000,0.000000
C5-21,4.226112,0.000000,0.000000
C5-22,12.000675,0.000000,0.000000
C5-23,8.492618,0.000000,0.000000
C5-24,2.683869,0.000000,0.000000
C6-1,175.000000,0.000000,0.000000
C6-2,175.000000,0.000000,0.000000
C6-3,175.000000,0.000000,0.000000
C6-4,175.000000,0.000000,0.000000
C6-5,175.000000,0.000000,0.000000
C6-6,163.901101,0.000000,0.000000
C6-7,146.355967,0.000000,0.000000
C6-8,86.255393,0.000000,0.000000
C6-9,41.632602,0.000000,0.000000
C6-10,-26.984443,0.000000,0.000000
C6-11,-47.850056,0.000000,0.000000
C6-12,-23.728190,0.000000,0.000000
C6-13,-10.246714,0.000000,0.000000
C6-14,1.746827,0.000000,0.000000
C6-15,-13.933721,0.000000,0.000000
C6-16,41.104744,0.000000,0.000000
C6-17,59.109331,0.000000,0.000000
C6-18,65.547978,0.000000,0.000000
C6-19,63.688690,0.000000,0.000000
C6-20,95.783671,0.000000,0.000000
C6-21,103.611462,0.000000,0.000000
C6-22,154.984097,0.000000,0.000000
C6-23,127.398250,0.000000,0.000000
C6-24,83.442947,0.000000,0.000000
C7-1,76.478920,0.000000,0.000000
C7-2,89.531496,0.000000,0.000000
C7-3,2.110545,0.000000,0.000000
C7-4,6.068304,0.000000,0.000000
C7-5,2.685328,0.000000,0.000000
C7-6,29.191825,0.000000,0.000000
C7-7,31.185823,0.000000,0.000000
C7-8,-76.222477,0.000000,0.000000
C7-9,-98.302860,0.000000,0.000000
C7-10,-142.189870,0.000000,0.000000
C7-11,-134.345100,0.000000,0.000000
C7-12,-70.479917,0.000000,0.000000
C7-13,-74.302542,0.000000,0.000000
C7-14,-56.524073,0.000000,0.000000
C7-15,-95.152196,0.000000,0.000000
C7-16,-127.239811,0.000000,0.000000
C7-17,-107.744486,0.000000,0.000000
C7-18,-139.276871,0.000000,0.000000
C7-19,-181.239114,0.000000,0.000000
C7-20,-181.845723,0.000000,0.000000
C7-21,-144.069367,0.000000,0.000000
C7-22,-53.453070,0.000000,0.000000
C7-23,-69.747626,0.000000,0.000000
C7-24,-107.192734,0.000000,0.000000
C8-1,-51.098400,0.000000,0.000000
C8-2,-48.369749,0.000000,0.000000
C8-3,-38.587793,0.000000,0.000000
C8-4,-37.898999,0.000000,0.000000
C8-5,-38.509074,0.000000,0.000000
C8-6,-51.380820,0.000000,0.000000
C8-7,-50.634976,0.000000,0.000000
C8-8,-58.302522,0.000000,0.000000
C8-9,-64.737501,0.000000,0.000000
C8-10,-71.280348,0.000000,0.000000
C8-11,-74.518834,0.000000,0.000000
C8-12,-75.901098,0.000000,0.000000
C8-13,-72.013578,0.000000,0.000000
C8-14,-70.235808,0.000000,0.000000
C8-15,-70.677622,0.000000,0.000000
C8-16,-67.011375,0.000000,0.000000
C8-17,-72.110391,0.000000,0.000000
C8-18,-80.756524,0.000000,0.000000
C8-19,-78.208493,0.000000,0.000000
C8-20,-73.216391,0.000000,0.000000
C8-21,-69.314683,0.000000,0.000000
C8-22,-59.428367,0.000000,0.000000
C8-23,-55.082666,0.000000,0.000000
C8-24,-51.939010,0.000000,0.000000
C9-1,4.375164,0.000000,0.000000
C9-2,6.366354,0.000000,0.000000
C9-3,-3.309000,0.000000,0.000000
C9-4,-2.681567,0.000000,0.000000
C9-5,-3.237293,0.000000,0.000000
C9-6,-4.949854,0.000000,0.000000
C9-7,-10.212700,0.000000,0.000000
C9-8,-36.111285,0.000000,0.000000
C9-9,-52.911046,0.000000,0.000000
C9-10,-74.482123,0.000000,0.000000
C9-11,-82.119078,0.000000,0.000000
C9-12,-74.431698,0.000000,0.000000
C9-13,-73.587188,0.000000,0.000000
C9-14,-72.224570,0.000000,0.000000
C9-15,-75.164929,0.000000,0.000000
C9-16,-59.038753,0.000000,0.000000
C9-17,-49.867431,0.000000,0.000000
C9-18,-55.369268,0.000000,0.000000
C9-19,-56.446316,0.000000,0.000000
C9-20,-46.059275,0.000000,0.000000
C9-21,-40.626602,0.000000,0.000000
C9-22,-25.066353,0.000000,0.000000
C9-23,-26.821822,0.000000,0.000000
C9-24,-32.116204,0.000000,0.000000
C10-1,-34.514596,0.000000,0.000000
C10-2,-31.533570,0.000000,0.000000
C10-3,-37.463548,0.000000,0.000000
C10-4,-36.587712,0.000000,0.000000
C10-5,-37.363452,0.000000,0.000000
C10-6,-39.892022,0.000000,0.000000
C10-7,-47.788779,0.000000,0.000000
C10-8,-67.127745,0.000000,0.000000
C10-9,-81.054620,0.000000,0.000000
C10-10,-97.013217,0.000000,0.000000
C10-11,-103.394582,0.000000,0.000000
C10-12,-99.048721,0.000000,0.000000
C10-13,-98.301038,0.000000,0.000000
C10-14,-97.655764,0.000000,0.000000
C10-15,-98.945718,0.000000,0.000000
C10-16,-87.894938,0.000000,0.000000
C10-17,-82.768136,0.000000,0.000000
C10-18,-92.146770,0.000000,0.000000
C10-19,-92.054052,0.000000,0.000000
C10-20,-83.578417,0.000000,0.000000
C10-21,-77.649244,0.000000,0.000000
C10-22,-64.432100,0.000000,0.000000
C10-23,-61.421966,0.000000,0.000000
C10-24,-60.497403,0.000000,0.000000
C11-1,-54.808605,0.000000,0.000000
C11-2,-52.297532,0.000000,0.000000
C11-3,-51.130971,0.000000,0.000000
C11-4,-50.438943,0.000000,0.000000
C11-5,-51.051882,0.000000,0.000000
C11-6,-53.918855,0.000000,0.000000
C11-7,-60.008700,0.000000,0.000000
C11-8,-64.062006,0.000000,0.000000
C11-9,-68.688706,0.000000,0.000000
C11-10,-71.872034,0.000000,0.000000
C11-11,-74.066751,0.000000,0.000000
C11-12,-75.035590,0.000000,0.000000
C11-13,-74.481968,0.000000,0.000000
C11-14,-74.679690,0.000000,0.000000
C11-15,-73.869029,0.000000,0.000000
C11-16,-72.781556,0.000000,0.000000
C11-17,-74.264473,0.000000,0.000000
C11-18,-82.845618,0.000000,0.000000
C11-19,-81.580196,0.000000,0.000000
C11-20,-78.831857,0.000000,0.000000
C11-21,-75.253084,0.000000,0.000000
C11-22,-70.250712,0.000000,0.000000
C11-23,-64.259728,0.000000,0.000000
C11-24,-58.071022,0.000000,0.000000
C12-1-1,-96.408860,0.000000,0.000000
C12-1-2,-92.793692,0.000000,0.000000
C12-1-3,-79.546122,0.000000,0.000000
C12-1-4,-78.635677,0.000000,0.000000
C12-1-5,-79.442071,0.000000,0.000000
C12-1-6,-91.069881,0.000000,0.000000
C12-1-7,-94.171518,0.000000,0.000000
C12-1-8,-84.503723,0.000000,0.000000
C12-1-9,-74.383634,0.000000,0.000000
C12-1-10,-63.287609,0.000000,0.000000
C12-1-11,-58.349987,0.000000,0.000000
C12-1-12,-62.939066,0.000000,0.000000
C12-1-13,-60.711216,0.000000,0.000000
C12-1-14,-63.375705,0.000000,0.000000
C12-1-15,-67.007717,0.000000,0.000000
C12-1-16,-83.585410,0.000000,0.000000
C12-1-17,-105.041904,0.000000,0.000000
C12-1-18,-117.540962,0.000000,0.000000
C12-1-19,-113.817431,0.000000,0.000000
C12-1-20,-112.453319,0.000000,0.000000
C12-1-21,-108.580481,0.000000,0.000000
C12-1-22,-103.843494,0.000000,0.000000
C12-1-23,-93.588473,0.000000,0.000000
C12-1-24,-82.261729,0.000000,0.000000
C13-2-1,-33.377916,0.000000,0.000000
C13-2-2,-31.046865,0.000000,0.000000
C13-2-3,-41.532018,0.000000,0.000000
C13-2-4,-40.803741,0.000000,0.000000
C13-2-5,-41.448786,0.000000,0.000000
C13-2-6,-36.609967,0.000000,0.000000
C13-2-7,-47.929083,0.000000,0.000000
C13-2-8,-53.895106,0.000000,0.000000
C13-2-9,-52.371222,0.000000,0.000000
C13-2-10,-54.005367,0.000000,0.000000
C13-2-11,-52.540079,0.000000,0.000000
C13-2-12,-47.745211,0.000000,0.000000
C13-2-13,-50.262084,0.000000,0.000000
C13-2-14,-54.265801,0.000000,0.000000
C13-2-15,-59.914143,0.000000,0.000000
C13-2-16,-65.561316,0.000000,0.000000
C13-2-17,-70.816369,0.000000,0.000000
C13-2-18,-78.637462,0.000000,0.000000
C13-2-19,-79.364474,0.000000,0.000000
C13-2-20,-74.220518,0.000000,0.000000
C13-2-21,-69.618823,0.000000,0.000000
C13-2-22,-62.510192,0.000000,0.000000
C13-2-23,-58.578562,0.000000,0.000000
C13-2-24,-55.250451,0.000000,0.000000
C14-1,42.238684,0.000000,0.000000
C14-2,45.938417,0.000000,0.000000
C14-3,-15.067455,0.000000,0.000000
C14-4,-13.582282,0.000000,0.000000
C14-5,-14.897721,0.000000,0.000000
C14-6,15.969315,0.000000,0.000000
C14-7,-12.258856,0.000000,0.000000
C14-8,-54.233051,0.000000,0.000000
C14-9,-66.400223,0.000000,0.000000
C14-10,-111.561960,0.000000,0.000000
C14-11,-119.436968,0.000000,0.000000
C14-12,-92.071422,0.000000,0.000000
C14-13,-102.605804,0.000000,0.000000
C14-14,-105.863055,0.000000,0.000000
C14-15,-118.419232,0.000000,0.000000
C14-16,-103.285662,0.000000,0.000000
C14-17,-80.365048,0.000000,0.000000
C14-18,-91.189064,0.000000,0.000000
C14-19,-103.610200,0.000000,0.000000
C14-20,-94.437699,0.000000,0.000000
C14-21,-82.205387,0.000000,0.000000
C14-22,-56.698472,0.000000,0.000000
C14-23,-61.137766,0.000000,0.000000
C14-24,-72.181427,0.000000,0.000000
C15-1,51.322009,0.000000,0.000000
C15-2,53.781597,0.000000,0.000000
C15-3,0.350181,0.000000,0.000000
C15-4,1.433086,0.000000,0.000000
C15-5,0.473941,0.000000,0.000000
C15-6,28.594689,0.000000,0.000000
C15-7,-8.003850,0.000000,0.000000
C15-8,-44.704609,0.000000,0.000000
C15-9,-78.352499,0.000000,0.000000
C15-10,-119.911289,0.000000,0.000000
C15-11,-137.575360,0.000000,0.000000
C15-12,-114.646758,0.000000,0.000000
C15-13,-124.240459,0.000000,0.000000
C15-14,-128.953196,0.000000,0.000000
C15-15,-136.616468,0.000000,0.000000
C15-16,-105.500557,0.000000,0.000000
C15-17,-103.748179,0.000000,0.000000
C15-18,-110.644310,0.000000,0.000000
C15-19,-114.939309,0.000000,0.000000
C15-20,-81.812940,0.000000,0.000000
C15-21,-70.032634,0.000000,0.000000
C15-22,-43.440288,0.000000,0.000000
C15-23,-48.798742,0.000000,0.000000
C15-24,-59.775796,0.000000,0.000000
C16-1,-79.118166,0.000000,0.000000
C16-2,-72.878661,0.000000,0.000000
C16-3,-88.857182,0.000000,0.000000
C16-4,-86.997521,0.000000,0.000000
C16-5,-88.644649,0.000000,0.000000
C16-6,-89.188606,0.000000,0.000000
C16-7,-101.931011,0.000000,0.000000
C16-8,-114.270061,0.000000,0.000000
C16-9,-109.981180,0.000000,0.000000
C16-10,-131.174181,0.000000,0.000000
C16-11,-132.445712,0.000000,0.000000
C16-12,-122.836095,0.000000,0.000000
C16-13,-124.343901,0.000000,0.000000
C16-14,-125.057538,0.000000,0.000000
C16-15,-133.897157,0.000000,0.000000
C16-16,-139.693304,0.000000,0.000000
C16-17,-147.787910,0.000000,0.000000
C16-18,-167.824952,0.000000,0.000000
C16-19,-171.816706,0.000000,0.000000
C16-20,-169.823619,0.000000,0.000000
C16-21,-158.821063,0.000000,0.000000
C16-22,-137.526936,0.000000,0.000000
C16-23,-129.794450,0.000000,0.000000
C16-24,-125.521909,0.000000,0.000000
C17-1,-69.900605,0.000000,0.000000
C17-2,-64.919571,0.000000,0.000000
C17-3,-73.211699,0.000000,0.000000
C17-4,-71.760251,0.000000,0.000000
C17-5,-73.045819,0.000000,0.000000
C17-6,-76.376650,0.000000,0.000000
C17-7,-97.613123,0.000000,0.000000
C17-8,-104.600804,0.000000,0.000000
C17-9,-122.110090,0.000000,0.000000
C17-10,-139.646900,0.000000,0.000000
C17-11,-150.852159,0.000000,0.000000
C17-12,-145.745056,0.000000,0.000000
C17-13,-146.298279,0.000000,0.000000
C17-14,-148.488913,0.000000,0.000000
C17-15,-152.363318,0.000000,0.000000
C17-16,-141.940932,0.000000,0.000000
C17-17,-171.516605,0.000000,0.000000
C17-18,-187.567713,0.000000,0.000000
C17-19,-183.313241,0.000000,0.000000
