,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,0.000000,0.000000,0.000000,0.000000,49.797532,0.0
301,2,0.000000,0.000000,0.000000,0.000000,46.568807,0.0
301,3,0.000000,0.000000,0.000000,0.000000,45.680481,0.0
301,4,0.000000,0.000000,0.000000,0.000000,46.124644,0.0
301,5,0.000000,0.000000,0.000000,0.000000,49.045872,0.0
301,6,21.116646,0.000000,0.000000,0.000000,53.419171,1128.033723620466
301,7,25.908321,0.000000,0.000000,0.000000,57.877887,1499.518875197727
301,8,26.755735,0.000000,0.000000,0.000000,63.669092,1703.51335324262
301,9,26.845141,0.000000,0.000000,0.000000,69.033217,1853.206444048597
301,10,26.845141,0.000000,0.000000,0.000000,74.243594,1993.0797492767542
301,11,27.274699,0.000000,0.000000,0.000000,78.292313,2135.3992710887865
301,12,27.894691,0.000000,0.000000,0.000000,82.170199,2292.112310513509
301,13,28.469999,0.000000,0.000000,0.000000,85.262259,2427.4164284677413
301,14,31.529241,0.000000,0.000000,0.000000,88.559317,2792.208048488397
301,15,31.529241,0.000000,0.000000,0.000000,90.233470,2844.99282189627
301,16,31.529241,0.000000,0.000000,0.000000,89.772224,2830.4500856019836
301,17,31.529241,0.000000,0.000000,0.000000,86.816830,2737.26875592603
301,18,30.277557,0.000000,0.000000,0.000000,78.036065,2362.741406093205
301,19,30.277557,0.000000,0.000000,0.000000,77.882316,2358.0862619820123
301,20,28.469999,0.000000,0.000000,0.000000,76.823157,2187.155202966843
301,21,26.845141,0.000000,0.000000,0.000000,72.005694,1933.0030082328542
301,22,25.908321,0.000000,0.000000,0.000000,65.121164,1687.1800208056438
301,23,0.000000,0.000000,0.000000,0.000000,58.236634,0.0
301,24,0.000000,0.000000,0.000000,0.000000,52.103765,0.0
302,1,0.000000,-0.144568,0.000000,0.000000,44.725562,0.0
302,2,0.000000,-0.004260,0.000000,0.000000,41.825688,0.0
302,3,0.000000,-0.137352,0.000000,0.000000,41.027839,0.0
302,4,0.000000,-0.176180,0.000000,0.000000,41.426764,0.0
302,5,0.000000,-0.080549,0.000000,0.000000,44.050459,0.0
302,6,21.116646,0.058987,0.000000,0.000000,47.978330,1013.14141028118
302,7,25.908321,0.148534,0.000000,0.000000,51.982917,1346.7901001523571
302,8,26.755735,0.163281,0.000000,0.000000,57.184277,1530.007361578595
302,9,26.845141,0.181563,0.000000,0.000000,62.002056,1664.4539356098962
302,10,26.845141,0.205694,0.000000,0.000000,66.681746,1790.0808734961863
302,11,27.274699,0.224358,0.000000,0.000000,70.318096,1917.9049026531038
302,12,27.894691,0.238890,0.000000,0.000000,73.801012,2058.656425227292
302,13,28.469999,0.416725,0.000000,0.000000,76.578140,2180.17956922186
302,14,31.529241,0.585651,0.000000,0.000000,79.539386,2507.8164701860255
302,15,31.529241,0.729441,0.000000,0.000000,81.043024,2555.225035064784
302,16,31.529241,0.747966,0.000000,0.000000,80.628757,2542.1635109834365
302,17,31.529241,0.669328,0.000000,0.000000,77.974375,2458.4728611993746
302,18,30.277557,0.501654,0.000000,0.000000,70.087947,2122.091810305479
302,19,30.277557,0.496642,0.000000,0.000000,69.949858,2117.9108127369063
302,20,28.469999,0.326278,0.000000,0.000000,68.998576,1964.389389721424
302,21,26.845141,0.245849,0.000000,0.000000,64.671781,1736.123079666121
302,22,25.908321,0.282940,0.000000,0.000000,58.488453,1515.337615117413
302,23,0.000000,0.310715,0.000000,0.000000,52.305125,0.0
302,24,0.000000,0.283846,0.000000,0.000000,46.796900,0.0
303,1,0.000000,-3.868252,0.000000,0.000000,82.995887,0.0
303,2,0.000000,-1.144156,0.000000,0.000000,77.614679,0.0
303,3,0.000000,-3.876424,0.000000,0.000000,76.134135,0.0
303,4,0.000000,-2.684727,0.000000,0.000000,76.874407,0.0
303,5,0.000000,-2.543989,0.000000,0.000000,81.743119,0.0
303,6,21.116646,-3.533672,0.000000,0.000000,89.031952,1880.056213072992
303,7,25.908321,-6.933930,0.000000,0.000000,96.463145,2499.198125329545
303,8,26.755735,-7.957574,0.000000,0.000000,106.115153,2839.1889131524554
303,9,26.845141,-8.770651,0.000000,0.000000,115.055362,3088.6774156960423
303,10,26.845141,-9.756508,0.000000,0.000000,123.739323,3321.799573179543
303,11,27.274699,-10.512191,0.000000,0.000000,130.487188,3558.9987760564118
303,12,27.894691,-11.136688,0.000000,0.000000,136.950332,3820.1871934874125
303,13,28.469999,-9.138288,0.000000,0.000000,142.103765,4045.6940474462353
303,14,31.529241,-7.213013,0.000000,0.000000,147.598861,4653.680059794501
303,15,31.529241,-7.682644,0.000000,0.000000,150.389117,4741.6547136701965
303,16,31.529241,-8.247001,0.000000,0.000000,149.620373,4717.416798826893
303,17,31.529241,-8.481840,0.000000,0.000000,144.694717,4562.114603719797
303,18,30.277557,-6.953139,0.000000,0.000000,130.060108,3937.902333396157
303,19,30.277557,-6.789610,0.000000,0.000000,129.803860,3930.14376997002
303,20,28.469999,-9.911225,0.000000,0.000000,128.038595,3645.2586716114047
303,21,26.845141,-10.975797,0.000000,0.000000,120.009491,3221.6717072332312
303,22,25.908321,-11.794708,0.000000,0.000000,108.535274,2811.966718614954
303,23,0.000000,-11.901151,0.000000,0.000000,97.061057,0.0
303,24,0.000000,-10.594701,0.000000,0.000000,86.839608,0.0
304,1,0.000000,-2.577872,0.000000,0.000000,34.120531,0.0
304,2,0.000000,-1.522709,0.000000,0.000000,31.908257,0.0
304,3,0.000000,-2.373508,0.000000,0.000000,31.299589,0.0
304,4,0.000000,-2.543791,0.000000,0.000000,31.603923,0.0
304,5,0.000000,-2.113766,0.000000,0.000000,33.605505,0.0
304,6,21.116646,-1.589337,0.000000,0.000000,36.602025,772.91200480815
304,7,25.908321,-1.580372,0.000000,0.000000,39.657071,1027.4481253877912
304,8,26.755735,-1.876189,0.000000,0.000000,43.625119,1167.222123307465
304,9,26.845141,-2.017053,0.000000,0.000000,47.300538,1269.789611985858
304,10,26.845141,-2.127645,0.000000,0.000000,50.870611,1365.628725051151
304,11,27.274699,-2.210796,0.000000,0.000000,53.644733,1463.143945510367
304,12,27.894691,-2.305664,0.000000,0.000000,56.301803,1570.5213974278731
304,13,28.469999,-1.322238,0.000000,0.000000,58.420437,1663.229782969563
304,14,31.529241,-0.400613,0.000000,0.000000,60.679532,1913.179588195212
304,15,31.529241,0.309446,0.000000,0.000000,61.826637,1949.346938192517
304,16,31.529241,0.397662,0.000000,0.000000,61.510598,1939.382468396118
304,17,31.529241,0.058091,0.000000,0.000000,59.485606,1875.5360076050458
304,18,30.277557,-0.467149,0.000000,0.000000,53.469155,1618.915388254335
304,19,30.277557,-0.480692,0.000000,0.000000,53.363809,1615.7257687346132
304,20,28.469999,-1.575781,0.000000,0.000000,52.638089,1498.606341191911
304,21,26.845141,-1.908711,0.000000,0.000000,49.337235,1324.4650301251352
304,22,25.908321,-1.478564,0.000000,0.000000,44.620057,1156.0307597942972
304,23,0.000000,-0.911479,0.000000,0.000000,39.902879,0.0
304,24,0.000000,-0.695449,0.000000,0.000000,35.700728,0.0
305,1,0.000000,-2.424247,0.000000,0.000000,32.737267,0.0
305,2,0.000000,-1.781189,0.000000,0.000000,30.614679,0.0
305,3,0.000000,-2.264260,0.000000,0.000000,30.030686,0.0
305,4,0.000000,-2.530214,0.000000,0.000000,30.322683,0.0
305,5,0.000000,-2.163879,0.000000,0.000000,32.243119,0.0
305,6,21.116646,-1.536205,0.000000,0.000000,35.118159,741.5777317747139
305,7,25.908321,-0.927259,0.000000,0.000000,38.049351,985.7947995496711
305,8,26.755735,-0.886466,0.000000,0.000000,41.856533,1119.902304966755
305,9,26.845141,-0.931159,0.000000,0.000000,45.382948,1218.311638055668
305,10,26.845141,-0.934280,0.000000,0.000000,48.808289,1310.2654001737492
305,11,27.274699,-0.940348,0.000000,0.000000,51.469946,1403.8272846962539
305,12,27.894691,-0.965862,0.000000,0.000000,54.019298,1506.851625746918
305,13,28.469999,-0.302279,0.000000,0.000000,56.052040,1595.80152274796
305,14,31.529241,0.315370,0.000000,0.000000,58.219551,1835.618254390791
305,15,31.529241,0.992450,0.000000,0.000000,59.320152,1870.319368564632
305,16,31.529241,1.129789,0.000000,0.000000,59.016925,1860.758851403925
305,17,31.529241,0.853143,0.000000,0.000000,57.074027,1799.500752123507
305,18,30.277557,0.240529,0.000000,0.000000,51.301487,1553.283696827259
305,19,30.277557,0.212570,0.000000,0.000000,51.200411,1550.2233624759272
305,20,28.469999,-0.405287,0.000000,0.000000,50.504113,1437.852046605887
305,21,26.845141,-0.577904,0.000000,0.000000,47.337077,1270.7705065928571
305,22,25.908321,-0.137922,0.000000,0.000000,42.811136,1109.164653862656
305,23,0.000000,0.071610,0.000000,0.000000,38.285195,0.0
